0098ba0319115506b520e800	146	00926d00926d0000	c932
009b982a8ebbf0b0c9a9dc00	147	00936c00936c0000	54e7
009ba7070834b4e94a1cc400	148	00946b00946b0000	44f3
009cee2bb119a34f3c1aa000	149	00956a00956a0000	92b5
009e4c8d939841f1ab353000	150	0096690096690000	d264
009f0f62e88c69062df02c00	151	0097680097680000	2410
009fb5b973317b2dd2b49400	152	0098670098670000	8156
009fe85df3aa31f0d97c7000	153	0099660099660000	1bb6
00a27ecf3392625a7573c000	154	009a65009a650000	eeb4
00a3e56dd4969651ada13400	155	009b64009b640000	a450
00a409fd3f6c73ec474a6800	156	009c63009c630000	02bb
00a5bc2a4819c0e9a89ba000	157	009d62009d620000	0f71
00a5c5f2e075b12d7bd33c00	158	009e61009e610000	f796
00a60e058f1fb08de7823000	159	009f60009f600000	bc25
00a67777d71039c0da60bc00	160	00a05f00a05f0000	8125
00a70294a81d924773ef5c00	161	00a15e00a15e0000	86a3
00a7553eee404cf84efeb000	162	00a25d00a25d0000	1fd9
00a78a6bf7397f1126f43c00	163	00a35c00a35c0000	5e69
00a8a47ae526adbbbb87fc00	164	00a45b00a45b0000	d958
00acd05f19faaba98db18800	165	00a55a00a55a0000	1411
00ad64ae07e01b8c1ee07400	166	00a65900a6590000	f571
00ae0e61cd86739c23634000	167	00a75800a7580000	b5eb
00ae1b902916394d0e4a1c00	168	00a85700a8570000	d377
00b070616bcb4b257a39b800	169	00a95600a9560000	a25a
00b0d8eabe3c4160d8c77000	170	00aa5500aa550000	5e16
00b0dd06ed87387f5f282400	171	00ab5400ab540000	3782
00b1a3a57193fac06a4af400	172	00ac5300ac530000	fb48
00b2fbdc3795aefec566a800	173	00ad5200ad520000	5f2e
00b49774ad5c197999d8b800	174	00ae5100ae510000	b56d
00b750055aafbbffef75a400	175	00af5000af500000	42d8
00b7bf611b7ad516a24f2000	176	00b04f00b04f0000	bf91
00b8300738ab68c6e974ec00	177	00b14e00b14e0000	4275
00b846cde33efc90d5ffd800	178	00b24d00b24d0000	3ed2
00b8f2cc139704c85054fc00	179	00b34c00b34c0000	9bc1
00b8fb2350093ec05c742800	180	00b44b00b44b0000	3e02
00b9113c741d5c1c75052400	181	00b54a00b54a0000	bb07
00b91de55260ce821cd0d000	182	00b64900b6490000	b56a
00ba343f3fbcb8211f274800	183	00b74800b7480000	2be3
00ba9ef434f1fdaaa16dc800	184	00b84700b8470000	2ad1
00be734239c5a39507d19800	185	00b94600b9460000	e731
00bf8b3177fd7a43b1b3e400	186	00ba4500ba450000	ecb0
00c07a5cb7ba538f1bae4000	187	00bb4400bb440000	56eb
00c17bbc8c4b72a49e8c5400	188	00bc4300bc430000	0e09
00c5f47db29477fb788b6000	189	00bd4200bd420000	834a
00c606e0cb1e65b905b42400	190	00be4100be410000	b1e6
00c629cf207321acf5212800	191	00bf4000bf400000	15c2
00c8ce94fb14adfb50210800	192	00c03f00c03f0000	528f
00c95eda1cf9a785d8f5e800	193	00c13e00c13e0000	6089
00ca9ff348025434def63000	194	00c23d00c23d0000	b2ca
00cac6ec429931ea5c1a5c00	195	00c33c00c33c0000	ff12
00cd12ab9c2834965df1c000	196	00c43b00c43b0000	60fb
00cd332dae1bbf1c88e9d000	197	00c53a00c53a0000	6a96
00d1101e2a19edbcf2180400	198	00c63900c6390000	593e
00d2ca27d24366f8c5c07800	199	00c73800c7380000	1dc9
00d3b005e02bfcb17e492800	200	00c83700c8370000	7d6f
00d4e47af3af3915ba16ec00	201	00c93600c9360000	a17f
00d85015199b9e7c97d57000	202	00ca3500ca350000	2289
00d93e36b77a006822749800	203	00cb3400cb340000	ad52
00d94296a8883d5118032400	204	00cc3300cc330000	8622
00daaa09d9148c6095626000	205	00cd3200cd320000	ea96
00db38e75ff38f45ca588000	206	00ce3100ce310000	ef32
00db715ebeb3bc09d2434000	207	00cf3000cf300000	25c3
00db7b11dfcee92027921400	208	00d02f00d02f0000	a76c
00dc55389547331b2b730800	209	00d12e00d12e0000	6855
00dc8fe83cea4cf6ef8c1c00	210	00d22d00d22d0000	fceb
00dcacd54b63de56a3f5c800	211	00d32c00d32c0000	2cdb
00dd218f2fe221100b1aec00	212	00d42b00d42b0000	dca9
00debff6df3af1e911d8f000	213	00d52a00d52a0000	a0e1
00e0919df86a5794893ca400	214	00d62900d6290000	7185
00e0c5c2a69a6975b773cc00	215	00d72800d7280000	8ff6
00e2e5eeee9e889e749ad000	216	00d82700d8270000	9374
00e365ac72115f69e84ca400	217	00d92600d9260000	76e5
00e36b1e0e1935d228203800	218	00da2500da250000	5193
00e4b48102db1ef259f87000	219	00db2400db240000	a8b3
00e4cd5dc452946fb2c39400	220	00dc2300dc230000	0c86
00e512d02d52134282d36c00	221	00dd2200dd220000	f37b
00e53816bfe76103fc8d1400	222	00de2100de210000	d167
00e5c115b7877ad774dbec00	223	00df2000df200000	edf4
00e77e7ff9cf76857e2f2400	224	00e01f00e01f0000	983e
00e7afff91a2330676896c00	225	00e11e00e11e0000	f270
00e8bd6ecb763949a3de1000	226	00e21d00e21d0000	2581
00eb39f3bf81603a43207000	227	00e31c00e31c0000	373e
00ed70f91c11f1fab11d0400	228	00e41b00e41b0000	6438
00eed75e64187144efbf4400	229	00e51a00e51a0000	d991
00ef882c261c766b7a76cc00	230	00e61900e6190000	476a
00efd079312ca2c1fa7d2c00	231	00e71800e7180000	7dc2
00f4484829cbaa18dc140c00	232	00e81700e8170000	21bb
00f4a32c5fe72d23452d0c00	233	00e91600e9160000	2471
00f4d8ad1f2d7cfc6ae39400	234	00ea1500ea150000	f638
00f6cb798b2816b7e5396400	235	00eb1400eb140000	5d8b
00f76619226c8000517e6000	236	00ec1300ec130000	68ef
00f8f6b2cf89cc60b3997800	237	00ed1200ed120000	2539
00fab03f075f66b84f458800	238	00ee1100ee110000	1197
00fcbdf4b8a5800822a48c00	239	00ef1000ef100000	616e
00fdb7db4840786d85efa800	240	00f00f00f00f0000	4328
00fde47548dee27e61351800	241	00f10e00f10e0000	6625
00fe469c5f932cfcce835800	242	00f20d00f20d0000	f326
00fedad0c8e8132bd12ee800	243	00f30c00f30c0000	27a1
0102c7064a30f23ebddecc00	244	00f40b00f40b0000	3eaf
0102dc23fd4ef9d3a11ec000	245	00f50a00f50a0000	6ebb
0102e6e9bc044fd6c782a400	246	00f60900f6090000	d37b
0103c02ad11b7ab1557fb000	247	00f70800f7080000	f6fb
0106f317ee7b89c9364d0400	248	00f80700f8070000	12af
0107363e4e655e6b5cc6c000	249	00f90600f9060000	4e69
0107366ce3d5ef3ae13e5800	250	00fa0500fa050000	2c58
01076523c35ff9a75db84c00	251	00fb0400fb040000	91ee
0107c3c4dc5bc7879b6b6400	252	00fc0300fc030000	5690
0108e7da11a84d08bf1e7000	253	00fd0200fd020000	7a3e
01091a427df57073fad35400	254	00fe0100fe010000	2e0e
010a47af78ae3b823103fc00	255	00ff0000ff000000	7081
010a98c18d7e33a67f528c00	256	00ffff00ffff0000	d1f6
010ab973086f026234984c00	257	0100fe0100fe0000	7e12
010ad30d29650ddc8ab77c00	258	0101fd0101fd0000	0390
010c0cc6b9fd67b713e31400	259	0102fc0102fc0000	875f
010c15b3bd0586d463996000	260	0103fb0103fb0000	cb2f
010d230bf3aa91ec1114c400	261	0104fa0104fa0000	3a6d
010d53a19be12475c82cdc00	262	0105f90105f90000	ee67
010da3057da9ba639eac7000	263	0106f80106f80000	1581
010dbed61f0b799487976c00	264	0107f70107f70000	490d
010f4dd8f0b7dd5e716f0000	265	0108f60108f60000	50db
010f9a546f8e24a8b2116000	266	0109f50109f50000	36be
01113037a92126409fdff800	267	010af4010af40000	bc68
011170d8258d5ce052f06400	268	010bf3010bf30000	883f
0113293d2c0a0bc9860df400	269	010cf2010cf20000	eefc
011501024bee1ba19a83ac00	270	010df1010df10000	fa1f
01154dcc1463e5edd7136800	271	010ef0010ef00000	0917
01166f4fef843c5541904000	272	010fef010fef0000	3465
01185f3f0877ba53f7240800	273	0110ee0110ee0000	074f
0118d5df27b9d115a533c000	274	0111ed0111ed0000	e6e3
0118ec07739eebaea22c5000	275	0112ec0112ec0000	1e97
011b32b5bfd5419c90c06400	276	0113eb0113eb0000	f5de
011bb74908aa511e80e0a000	277	0114ea0114ea0000	e1e9
011dbf83392f93c9746df800	278	0115e90115e90000	54b1
011de93336522acd87623000	279	0116e80116e80000	4414
011e3fa365612764ef1dfc00	280	0117e70117e70000	7525
011ea7a70f396aec4efff400	281	0118e60118e60000	5543
011f938b7a8c31d9856a4c00	282	0119e50119e50000	0d91
011fe5a5cdecbfa466751800	283	011ae4011ae40000	8674
0120079f9c30cb9db9eca000	284	011be3011be30000	99d4
0121601c715cbe293c2c7800	285	011ce2011ce20000	1689
012211f80beeeb6595122400	286	011de1011de10000	3b88
0123a7f983b20ce367f89000	287	011ee0011ee00000	d501
01249eff31750b03151cf400	288	011fdf011fdf0000	8950
01252717473e4fcf9d701c00	289	0120de0120de0000	1742
012557e66a62e370fa0c7800	290	0121dd0121dd0000	f6ad
012638dfb616e6c8cb445000	291	0122dc0122dc0000	1063
0126945ecbd92100265b2400	292	0123db0123db0000	a771
0127e2fab7e3775b2765dc00	293	0124da0124da0000	4e84
012820452c57871185419800	294	0125d90125d90000	673e
0129172a867d0da10913e800	295	0126d80126d80000	a37d
012974e4dd5e3d376715b800	296	0127d70127d70000	2079
012a8d549dcc9a78de51ac00	297	0128d60128d60000	0ab6
012c84de0b2560db7936a800	298	0129d50129d50000	2ac3
012d903cf68ba8480e3c8800	299	012ad4012ad40000	274d
012da11653ae03885f7cb000	300	012bd3012bd30000	219b
012e27905531d408af049400	301	012cd2012cd20000	78e2
012e6c9b83e8681091dba000	302	012dd1012dd10000	a534
012e6edfc7d7d1d4da9ef800	303	012ed0012ed00000	f3ee
012edef2abac0b6cb574c000	304	012fcf012fcf0000	8e14
012f0fc18203f2f6e52e7800	305	0130ce0130ce0000	24ac
012fcc7b8eb1629920785800	306	0131cd0131cd0000	3b99
0130e781c9a03326d7204400	307	0132cc0132cc0000	f0f7
013161bcea423b7fcb204800	308	0133cb0133cb0000	4ef7
013341130d3d71f565fe1400	309	0134ca0134ca0000	c973
0133f26325f76e0c62560800	310	0135c90135c90000	48a3
013442dabb0d21710c387c00	311	0136c80136c80000	3665
01358577a9edb0b57da83c00	312	0137c70137c70000	20a9
01359d594ddf97d80f31c000	313	0138c60138c60000	cec7
0135bb48120c2ea0aa0b9c00	314	0139c50139c50000	27aa
0135e1239cee5d054034e800	315	013ac4013ac40000	b26d
0137585e16f8b8d6226da800	316	013bc3013bc30000	017e
0137996c4e3f1e0ae4291800	317	013cc2013cc20000	fc95
013958ae6d143ace661c0800	318	013dc1013dc10000	28fb
013cbefbd928f4174d8cd800	319	013ec0013ec00000	3f8e
013ebdd0ff4027e1237fe000	320	013fbf013fbf0000	68f8
013f5f41ea69548a45d31c00	321	0140be0140be0000	1154
01405258a368de6cd4067400	322	0141bd0141bd0000	a22a
0140ea916bb2a570fd8b8800	323	0142bc0142bc0000	bf05
0141af14e825ab8521ad6800	324	0143bb0143bb0000	0708
014239a7aef3f1e4489a1800	325	0144ba0144ba0000	16d2
0142532ea68b6d509c107800	326	0145b90145b90000	a83f
0143cf2e1d806c4bbdf67800	327	0146b80146b80000	2c7d
0143f2e49b5246663373a400	328	0147b70147b70000	2ce8
01442b6928c0696fd2c34000	329	0148b60148b60000	c0df
01445743d1cbd704342b1400	330	0149b50149b50000	7ab4
0146bcfe176cc03c5c93a800	331	014ab4014ab40000	5f4f
0147c8bafa77db6c10a06800	332	014bb3014bb30000	633f
0148de59bb3da0c50def4800	333	014cb2014cb20000	7188
014999c68866b01b63e03000	334	014db1014db10000	ba5e
0149d411f1734962cd46d800	335	014eb0014eb00000	c2ef
014b6c09f19e69f41b77c800	336	014faf014faf0000	b429
014b6fa32e339168c673f400	337	0150ae0150ae0000	2dd4
014cbc8459703de90c58a800	338	0151ad0151ad0000	7f96
014e7c0efe225325b5534000	339	0152ac0152ac0000	802e
014f2fd87f71ec41af0c6c00	340	0153ab0153ab0000	2eeb
014f7ccd22f65a07f38b7000	341	0154aa0154aa0000	856b
014fca5c65bfa2b4ba60b400	342	0155a90155a90000	e70a
0150a5ac62a417e4b51a7800	343	0156a80156a80000	3d97
0152e60f7113fa0752123000	344	0157a70157a70000	565b
0155fb2ed3f3f4739fd40400	345	0158a60158a60000	2b4e
01567162e327c39efa896400	346	0159a50159a50000	370f
0156ecf01b1ed60a0aef1000	347	015aa4015aa40000	86c5
015701f5ac65120d4de55800	348	015ba3015ba30000	417d
01574348dd83a897e4959c00	349	015ca2015ca20000	8eeb
01599e253934848ac839e800	350	015da1015da10000	cb7c
015ab70ecadc1cd185081800	351	015ea0015ea00000	fe8d
015b6ea77a813322a1b18000	352	015f9f015f9f0000	07ff
015c21166c58180921542400	353	01609e01609e0000	a976
015d7a3e3e10b064a03cc000	354	01619d01619d0000	d799
015debec34248e660949e800	355	01629c01629c0000	8b6f
015e58d17620e51ae0030000	356	01639b01639b0000	9caf
015f5872acce7f2c1477c800	357	01649a01649a0000	c295
015f97845b03446cd6fe2c00	358	0165990165990000	234d
0162071f5d83917c819ed000	359	0166980166980000	9892
016a86d60835ed73592cd800	360	0167970167970000	3a41
016aea198faca22455b08000	361	0168960168960000	69dd
016b7afa73b1579b5e283c00	362	0169950169950000	7671
016c3900b4b1af68f4501c00	363	016a94016a940000	f19c
016cd30d74fff5e698d1f800	364	016b93016b930000	3f5e
016ce9cf600a44c5aa3e2400	365	016c92016c920000	ad74
016d7aa16b2ea6cdb2c13c00	366	016d91016d910000	a458
016eab5f1eae3d70f71fbc00	367	016e90016e900000	a5ce
01709bbf0802b710a2a19c00	368	016f8f016f8f0000	2432
0170f5bf580c5272a1483000	369	01708e01708e0000	5820
0172089727cce67e0599a000	370	01718d01718d0000	bb81
0172a53a121db947500c9c00	371	01728c01728c0000	b319
01734f339b76f9cd73af8000	372	01738b01738b0000	427f
017439ddba8a838c62da7c00	373	01748a01748a0000	cc92
017448aa2f2b321e21b2a400	374	0175890175890000	75e9
0174fbfbde223acd1bef6c00	375	0176880176880000	78da
01758c1c75958e8ce7329800	376	0177870177870000	8221
0176e30f8e61763117f22c00	377	0178860178860000	074d
017793c822dc091757e53400	378	0179850179850000	1f53
017a524eb9808c30e66f7800	379	017a84017a840000	b0f1
017e061f5196778eb31c8800	380	017b83017b830000	3485
017e2ec8affb93af09aecc00	381	017c82017c820000	457d
017e30a4efc62c363f265000	382	017d81017d810000	5b43
017e848f35ad875348bd3800	383	017e80017e800000	70f9
017f8510135ef4159d582c00	384	017f7f017f7f0000	a404
017fc79495cd025df7a1e000	385	01807e01807e0000	9260
0182573a5db59194d7b03800	386	01817d01817d0000	f784
01842292e9c6af2b97346000	387	01827c01827c0000	8386
01844f4c87851a02a8e42000	388	01837b01837b0000	39dc
01856cf5444179aacb85e400	389	01847a01847a0000	eb6f
0185a76084fb33d6a47cc400	390	0185790185790000	5390
018694a9170d733a849b6400	391	0186780186780000	0450
0186ded7dd518b8d351b1c00	392	0187770187770000	e21d
0187744b783cc411e4c75400	393	0188760188760000	7f16
01888eb8eb16bf24782f3000	394	0189750189750000	01dd
0188d1fbe0f3ae9ada838400	395	018a74018a740000	13b9
018bb9c3dba38b230b4d4c00	396	018b73018b730000	9bea
018cafe92300ac5fbe5b9c00	397	018c72018c720000	b52f
018cc9bc9fca4dd662b22000	398	018d71018d710000	5a99
018d2e2a1ca2bbd9a9f2dc00	399	018e70018e700000	06eb
018dec095be4fd977bb9e800	400	018f6f018f6f0000	549c
018e10f8a12d590908887400	401	01906e01906e0000	0715
018ef4f6ca4543cbf7655800	402	01916d01916d0000	d65c
01900c6b7aff5ffb250e1400	403	01926c01926c0000	3ebf
019099b92045e9664a4a7000	404	01936b01936b0000	b9ed
01922efa0706f5a3c9527400	405	01946a01946a0000	a7eb
019253736b7fe00f5bcaac00	406	0195690195690000	122e
0192df47aefdd2268b635800	407	0196680196680000	153b
0192ff245602fc5d4a581800	408	0197670197670000	2026
01931672695e873cde611400	409	0198660198660000	fee2
01937201807baad7e1e42000	410	0199650199650000	297a
01948427ac062f2cf748c400	411	019a64019a640000	03ee
019828078ab8f08f31cc5000	412	019b63019b630000	5533
0198b8471cfd5c80364d0000	413	019c62019c620000	ba14
019b8d60ba0269e15b873800	414	019d61019d610000	f8da
019cd5033dbc9f548357c000	415	019e60019e600000	5473
019de5dd559beef890ae5c00	416	019f5f019f5f0000	e900
019e110cc2e37c816380e400	417	01a05e01a05e0000	b9a0
019e3fcea5f64c1179766800	418	01a15d01a15d0000	7fbc
019e9e3c97f60957cff24c00	419	01a25c01a25c0000	078d
019eb39ad42e17f577e87800	420	01a35b01a35b0000	cbaf
019f88656404016f4bd6f400	421	01a45a01a45a0000	2ba3
01a1546c334d4024da292800	422	01a55901a5590000	02f7
01a2bd783c18263beba3e400	423	01a65801a6580000	333f
01a315d4b984def5f3889c00	424	01a75701a7570000	eca7
01a322ac5d44eda1274c5400	425	01a85601a8560000	b92b
01a357d743e5040909833400	426	01a95501a9550000	8153
01a42bb6ffe68c2a7ab8d400	427	01aa5401aa540000	d086
01a54c7bd6bfdd3fb63b1800	428	01ab5301ab530000	3b05
01a5b97ce0901b514805ec00	429	01ac5201ac520000	6907
01a7ae23e3b0340224bd0c00	430	01ad5101ad510000	20c0
01a7af52a3fd884066283400	431	01ae5001ae500000	9f3a
01a7d304e3781f7613f4b800	432	01af4f01af4f0000	9c1b
01a871584ddb99ddbabe3800	433	01b04e01b04e0000	228a
01acbbdabb2352429435f000	434	01b14d01b14d0000	f61a
01ad44dde26e204e5d2b7800	435	01b24c01b24c0000	9583
01ad4efb17fdcc2a41eb9c00	436	01b34b01b34b0000	8ebe
01ae894c475d613183808000	437	01b44a01b44a0000	1f76
01b1eeba52e937d59f31e800	438	01b54901b5490000	8279
01b398297f7f8b7ffd521000	439	01b64801b6480000	2e6f
01b638f54214c8b71b25d000	440	01b74701b7470000	845a
01b7165500c8b49d4eb55000	441	01b84601b8460000	9297
01b7fa1388b6c5a14e080800	442	01b94501b9450000	7890
01b8e9879eaa0fc59409e400	443	01ba4401ba440000	5c68
01ba4844d19f01d5ccbe2c00	444	01bb4301bb430000	ba1a
01bb3c09172b1561291a4c00	445	01bc4201bc420000	e06e
01bb4a4c90cd9a6c7f91fc00	446	01bd4101bd410000	da69
01bc393c407da0848cc6f000	447	01be4001be400000	3a2f
01be184fb969e89f85c74400	448	01bf3f01bf3f0000	9486
01be3ff0ee540be300b62c00	449	01c03e01c03e0000	8b70
01be849712e78020f75a3000	450	01c13d01c13d0000	dcd8
01bec29341a8a4d37cb82c00	451	01c23c01c23c0000	9a67
01bed504f33196b1b63ce000	452	01c33b01c33b0000	7057
01bf7d133912d8b4826e9400	453	01c43a01c43a0000	de75
01bff3f5acde610a076d1400	454	01c53901c5390000	44d4
01c01723d92200139554e000	455	01c63801c6380000	273b
